City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Hami,42.8,93.45,80.53,16,0,8.16,CN,2020-06-16 19:31:00
1,Touros,-5.2,-35.46,77.0,94,40,4.7,BR,2020-06-16 19:26:40
2,Batemans Bay,-35.72,150.18,42.01,100,3,6.11,AU,2020-06-16 19:31:37
3,Barrow,71.29,-156.79,39.2,80,1,14.99,US,2020-06-16 19:30:43
4,Sao Filipe,14.9,-24.5,78.35,75,0,8.99,CV,2020-06-16 19:26:33
5,Sorland,67.67,12.69,53.6,62,5,12.75,NO,2020-06-16 19:30:37
6,Kaeo,-35.1,173.78,54.0,3,16,5.7,NZ,2020-06-16 19:35:04
7,Castro,-24.79,-50.01,68.29,69,60,4.94,BR,2020-06-16 19:26:32
8,Kathu,7.92,98.33,77.0,100,20,1.12,TH,2020-06-16 19:35:04
9,Xinqing,48.23,129.5,49.69,93,100,7.92,CN,2020-06-16 19:35:04
10,Hermanus,-34.42,19.23,55.0,80,0,7.92,ZA,2020-06-16 19:30:24
11,Aksarka,66.56,67.8,41.72,66,99,12.1,RU,2020-06-16 19:32:11
12,Alofi,-19.06,-169.92,73.4,69,100,16.11,NU,2020-06-16 19:29:49
13,Havre-Saint-Pierre,50.23,-63.6,66.2,48,75,19.46,CA,2020-06-16 19:32:08
14,Bambanglipuro,-7.95,110.28,76.84,89,69,6.31,ID,2020-06-16 19:35:05
15,Punta Arenas,-53.15,-70.92,39.2,86,20,11.41,CL,2020-06-16 19:28:14
16,Nikolskoye,59.7,30.79,68.0,82,96,4.47,RU,2020-06-16 19:30:28
17,Port Hedland,-20.32,118.57,59.0,72,0,3.36,AU,2020-06-16 19:31:25
18,Buin,-33.73,-70.75,57.2,66,75,4.27,CL,2020-06-16 19:31:57
19,Pevek,69.7,170.31,44.96,68,100,2.06,RU,2020-06-16 19:30:35
20,Bahia Honda,22.9,-83.16,82.36,75,52,8.59,CU,2020-06-16 19:35:06
21,Khatanga,71.97,102.5,49.77,62,94,10.65,RU,2020-06-16 19:30:20
22,Kyenjojo,0.63,30.62,60.15,92,31,2.01,UG,2020-06-16 19:35:07
23,Emba,48.83,58.14,63.81,46,0,6.11,KZ,2020-06-16 19:31:44
24,Atuona,-9.8,-139.03,80.47,77,0,19.8,PF,2020-06-16 19:30:33
25,Maldonado,-34.67,-54.92,72.0,77,59,8.01,UY,2020-06-16 19:31:01
26,Hobart,-42.88,147.33,42.8,76,0,12.75,AU,2020-06-16 19:28:03
27,Kruisfontein,-34.0,24.73,51.58,93,0,4.63,ZA,2020-06-16 19:32:12
28,Bambous Virieux,-20.34,57.76,69.8,88,75,14.99,MU,2020-06-16 19:35:08
29,Tuktoyaktuk,69.45,-133.04,59.0,58,75,13.87,CA,2020-06-16 19:30:18
30,Seoul,37.57,126.98,66.2,100,46,2.24,KR,2020-06-16 19:31:33
31,Klaksvik,62.23,-6.59,50.0,93,100,19.46,FO,2020-06-16 19:35:09
32,Tilichiki,60.47,166.1,46.15,74,0,5.91,RU,2020-06-16 19:35:09
33,Tasiilaq,65.61,-37.64,33.8,93,100,14.99,GL,2020-06-16 19:30:20
34,Cabo San Lucas,22.89,-109.91,87.8,45,40,6.93,MX,2020-06-16 19:31:05
35,Beloha,-25.17,45.05,63.77,78,11,13.27,MG,2020-06-16 19:35:10
36,Ndola,-12.96,28.64,54.64,62,34,7.09,ZM,2020-06-16 19:35:10
37,Lavrentiya,65.58,-171.0,49.1,57,0,3.06,RU,2020-06-16 19:31:45
38,Hofn,64.25,-15.21,51.13,66,0,6.29,IS,2020-06-16 19:30:35
39,Lompoc,34.64,-120.46,68.0,56,0,13.87,US,2020-06-16 19:30:45
40,Grindavik,63.84,-22.43,48.2,70,75,8.05,IS,2020-06-16 19:35:10
41,Fairbanks,64.84,-147.72,70.0,64,1,1.92,US,2020-06-16 19:29:16
42,Longyearbyen,78.22,15.64,41.0,65,20,8.05,SJ,2020-06-16 19:30:18
43,Antalya,36.77,30.72,71.6,94,0,3.42,TR,2020-06-16 19:32:39
44,Singaraja,-8.11,115.09,79.02,75,6,3.56,ID,2020-06-16 19:35:11
45,Portland,45.52,-122.68,62.01,77,75,5.82,US,2020-06-16 19:30:12
46,Bilma,18.69,12.92,92.61,11,0,12.35,NE,2020-06-16 19:35:12
47,Ostrovnoy,68.05,39.51,43.75,68,77,12.91,RU,2020-06-16 19:30:51
48,Jamestown,42.1,-79.24,75.99,35,1,3.36,US,2020-06-16 19:28:30
49,Kenai,60.55,-151.26,60.8,41,40,5.82,US,2020-06-16 19:35:12
50,Rawah,34.48,41.91,85.6,15,0,8.88,IQ,2020-06-16 19:35:13
51,Lodja,-3.48,23.43,72.39,55,0,0.63,CD,2020-06-16 19:32:09
52,Cape Town,-33.93,18.42,54.0,87,0,1.12,ZA,2020-06-16 19:29:44
53,Acajutla,13.59,-89.83,89.6,52,20,3.36,SV,2020-06-16 19:35:13
54,Zhigansk,66.77,123.37,56.34,71,62,7.54,RU,2020-06-16 19:31:23
55,Abu Dhabi,24.47,54.37,91.99,63,91,5.82,AE,2020-06-16 19:29:28
56,Mataura,-46.19,168.86,46.99,83,100,4.74,NZ,2020-06-16 19:30:17
57,Saint-Philippe,-21.36,55.77,69.8,73,90,17.22,RE,2020-06-16 19:30:22
58,Hasaki,35.73,140.83,64.4,93,20,6.93,JP,2020-06-16 19:30:46
59,Adrar,20.5,-10.07,103.73,11,0,12.55,MR,2020-06-16 19:31:00
60,Busselton,-33.65,115.33,59.0,53,80,20.31,AU,2020-06-16 19:30:22
61,Albany,42.6,-73.97,82.99,30,0,1.3,US,2020-06-16 19:29:34
62,Dawlatabad,36.41,64.91,83.89,15,0,6.13,AF,2020-06-16 19:35:15
63,Dunedin,-45.87,170.5,59.0,45,100,1.99,NZ,2020-06-16 19:30:06
64,Chuy,-33.7,-53.46,64.15,85,41,6.24,UY,2020-06-16 19:30:28
65,Katsuura,35.13,140.3,69.8,77,20,8.05,JP,2020-06-16 19:32:04
66,Sosnovo-Ozerskoye,52.52,111.54,52.23,91,63,6.2,RU,2020-06-16 19:35:15
67,San Vicente,-26.62,-54.13,71.62,70,37,3.89,AR,2020-06-16 19:35:15
68,Camacha,33.08,-16.33,71.6,83,40,8.05,PT,2020-06-16 19:32:05
69,Talnakh,69.49,88.4,41.0,86,94,11.18,RU,2020-06-16 19:30:55
70,Lujan,-34.57,-59.1,78.01,77,3,1.01,AR,2020-06-16 19:35:16
71,Kaitangata,-46.28,169.85,59.0,45,100,1.01,NZ,2020-06-16 19:30:49
72,Chamalieres,45.78,3.06,60.8,67,84,3.36,FR,2020-06-16 19:35:16
73,Kodiak,57.79,-152.41,51.8,87,90,17.22,US,2020-06-16 19:30:20
74,Ondjiva,-17.07,15.73,60.15,47,0,6.06,AO,2020-06-16 19:35:17
75,Bethel,41.37,-73.41,78.01,43,1,9.17,US,2020-06-16 19:27:04
76,Ushuaia,-54.8,-68.3,37.4,86,75,3.36,AR,2020-06-16 19:30:14
77,Oktyabrskoye,43.06,44.74,68.0,82,96,2.24,RU,2020-06-16 19:35:17
78,Chapais,49.78,-74.85,80.6,26,1,14.99,CA,2020-06-16 19:30:51
79,Souillac,-20.52,57.52,69.8,88,75,14.99,MU,2020-06-16 19:31:52
80,Acarau,-2.89,-40.12,81.5,81,32,11.97,BR,2020-06-16 19:35:18
81,Vaini,-21.2,-175.2,71.6,68,20,12.75,TO,2020-06-16 19:30:37
82,Mahebourg,-20.41,57.7,69.8,88,75,14.99,MU,2020-06-16 19:30:23
83,Rikitea,-23.12,-134.97,75.49,79,59,13.71,PF,2020-06-16 19:30:21
84,Mutoko,-17.4,32.23,49.86,85,46,4.92,ZW,2020-06-16 19:35:18
85,Kurilsk,45.23,147.88,48.54,93,100,15.43,RU,2020-06-16 19:32:13
86,Sakakah,29.97,40.21,84.2,15,0,9.95,SA,2020-06-16 19:35:19
87,Komsomolskiy,40.43,71.72,75.2,33,33,6.93,UZ,2020-06-16 19:35:19
88,Betioky,-23.72,44.38,63.43,74,0,14.54,MG,2020-06-16 19:35:19
89,Te Anau,-45.42,167.72,51.82,82,52,7.14,NZ,2020-06-16 19:35:19
90,Beisfjord,68.38,17.6,53.6,58,0,13.87,NO,2020-06-16 19:32:04
91,Saint Anthony,45.02,-93.22,90.0,40,1,16.11,US,2020-06-16 19:35:20
92,Bredasdorp,-34.53,20.04,51.8,93,0,3.51,ZA,2020-06-16 19:26:41
93,Tual,-5.67,132.75,80.65,82,100,19.08,ID,2020-06-16 19:31:17
94,Flinders,-34.58,150.86,51.8,76,0,8.05,AU,2020-06-16 19:30:57
95,Puerto Ayora,-0.74,-90.35,82.4,54,20,18.34,EC,2020-06-16 19:30:23
96,Beruwala,6.48,79.98,81.1,86,100,6.76,LK,2020-06-16 19:35:20
97,Hede,33.77,120.25,65.39,86,100,15.52,CN,2020-06-16 19:35:21
98,Hambantota,6.12,81.12,80.6,100,100,8.05,LK,2020-06-16 19:35:21
99,The Valley,18.22,-63.06,89.6,58,20,18.34,AI,2020-06-16 19:35:21
100,Ribeira Grande,38.52,-28.7,71.6,53,20,6.93,PT,2020-06-16 19:30:29
101,Coquimbo,-29.95,-71.34,60.8,63,0,6.93,CL,2020-06-16 19:31:40
102,Pitimbu,-7.47,-34.81,78.8,83,75,12.75,BR,2020-06-16 19:35:21
103,Asau,46.43,26.4,57.99,91,100,2.51,RO,2020-06-16 19:31:41
104,Hue,16.47,107.6,80.6,94,40,1.12,VN,2020-06-16 19:35:22
105,Nabire,-3.37,135.48,74.08,82,25,4.38,ID,2020-06-16 19:35:22
106,Adre,13.47,22.2,80.49,41,50,6.17,TD,2020-06-16 19:35:22
107,Yekimovichi,54.11,33.3,64.71,93,22,6.26,RU,2020-06-16 19:35:22
108,Slave Lake,55.28,-114.77,59.0,67,20,13.87,CA,2020-06-16 19:35:23
109,Sulangan,11.14,123.72,82.4,73,3,3.62,PH,2020-06-16 19:32:01
110,Moosburg,48.47,11.93,64.99,77,20,1.12,DE,2020-06-16 19:35:23
111,Broken Hill,-31.95,141.43,46.4,81,75,6.93,AU,2020-06-16 19:35:23
112,Oktyabrskiy,54.48,53.47,57.27,88,7,3.18,RU,2020-06-16 19:35:23
113,New Norfolk,-42.78,147.06,37.99,81,0,1.99,AU,2020-06-16 19:30:59
114,Yellowknife,62.46,-114.35,60.8,55,20,20.8,CA,2020-06-16 19:30:13
115,Port-Gentil,-0.72,8.78,75.2,94,20,9.17,GA,2020-06-16 19:35:24
116,Cherskiy,68.75,161.3,72.81,35,61,7.38,RU,2020-06-16 19:31:39
117,Itoman,26.12,127.67,82.4,88,20,10.29,JP,2020-06-16 19:35:24
118,Northam,51.03,-4.22,60.01,90,92,3.0,GB,2020-06-16 19:35:24
119,Manzhouli,49.6,117.43,60.89,65,14,3.49,CN,2020-06-16 19:35:24
120,Parana,-31.73,-60.52,79.0,63,62,5.99,AR,2020-06-16 19:35:25
121,Buraydah,26.33,43.98,95.0,20,49,6.93,SA,2020-06-16 19:31:48
122,Hamilton,39.18,-84.53,81.0,39,40,10.29,US,2020-06-16 19:27:19
123,Lusambo,-4.97,23.45,70.54,40,0,1.88,CD,2020-06-16 19:35:25
124,Hithadhoo,-0.6,73.08,84.09,77,0,9.08,MV,2020-06-16 19:30:59
125,Bluff,-46.6,168.33,54.36,73,70,14.2,NZ,2020-06-16 19:30:30
126,Camacupa,-12.02,17.48,54.73,52,0,0.87,AO,2020-06-16 19:35:26
127,Severo-Kurilsk,50.68,156.12,41.81,89,100,11.68,RU,2020-06-16 19:30:38
128,Banepa,27.63,85.52,71.6,94,75,3.36,NP,2020-06-16 19:35:26
129,Batagay-Alyta,67.8,130.41,60.42,60,29,4.07,RU,2020-06-16 19:31:22
130,Esperance,-33.87,121.9,51.8,66,0,16.11,AU,2020-06-16 19:31:55
131,Beya,53.05,90.91,46.94,89,1,3.44,RU,2020-06-16 19:35:26
132,Lasa,46.62,10.7,57.2,71,75,2.44,IT,2020-06-16 19:32:13
133,Conde,-7.26,-34.91,78.8,83,75,12.75,BR,2020-06-16 19:33:40
134,Tuatapere,-46.13,167.68,51.19,82,59,4.97,NZ,2020-06-16 19:30:44
135,Udachnyy,66.42,112.4,46.4,70,100,6.71,RU,2020-06-16 19:35:27
136,Cidreira,-30.18,-50.21,64.06,88,0,12.41,BR,2020-06-16 19:31:22
137,Georgetown,5.41,100.34,80.6,94,20,3.36,MY,2020-06-16 19:30:23
138,Carnarvon,-24.87,113.63,59.0,40,0,10.29,AU,2020-06-16 19:31:23
139,Balikpapan,-1.27,116.83,76.68,93,55,4.38,ID,2020-06-16 19:35:28
140,Soyo,-6.13,12.37,73.4,91,10,6.78,AO,2020-06-16 19:35:28
141,Bonavista,48.65,-53.11,59.11,53,50,9.53,CA,2020-06-16 19:35:28
142,Mount Isa,-20.73,139.5,60.8,31,0,11.41,AU,2020-06-16 19:30:41
143,Juliaca,-15.5,-70.13,60.8,23,82,4.7,PE,2020-06-16 19:35:29
144,Honjo,36.23,139.18,63.0,71,0,5.99,JP,2020-06-16 19:35:29
145,Praia Da Vitoria,38.73,-27.07,68.0,77,20,9.1,PT,2020-06-16 19:35:29
146,Clyde River,70.47,-68.59,33.8,86,75,8.05,CA,2020-06-16 19:31:21
147,Grootfontein,-19.57,18.12,52.2,45,0,7.47,NA,2020-06-16 19:35:29
148,Thinadhoo,0.53,72.93,83.95,76,86,9.51,MV,2020-06-16 19:35:30
149,Dubti,11.74,41.09,96.93,24,55,15.84,ET,2020-06-16 19:35:30
150,Buluang,13.31,123.34,76.12,89,100,2.75,PH,2020-06-16 19:35:30
151,Chokurdakh,70.63,147.92,77.23,32,42,7.9,RU,2020-06-16 19:30:54
152,Coihaique,-45.58,-72.07,44.6,87,75,3.36,CL,2020-06-16 19:31:43
153,Quatre Cocos,-20.21,57.76,69.8,88,75,14.99,MU,2020-06-16 19:35:30
154,Wanning,18.8,110.4,79.23,83,21,10.6,CN,2020-06-16 19:35:31
155,Nokia,61.47,23.5,70.0,73,48,5.82,FI,2020-06-16 19:35:31
156,Khiri Mat,16.83,99.8,76.91,93,100,4.83,TH,2020-06-16 19:35:31
157,Nouadhibou,20.93,-17.03,93.2,30,2,18.34,MR,2020-06-16 19:30:56
158,Kanker,20.27,81.49,77.92,78,100,7.78,IN,2020-06-16 19:35:32
159,Tirumullaivasal,11.23,79.83,84.9,61,100,10.54,IN,2020-06-16 19:35:32
160,Geraldton,-28.77,114.6,51.8,38,0,12.75,AU,2020-06-16 19:30:50
161,Svetlaya,46.54,138.33,49.19,84,99,6.31,RU,2020-06-16 19:35:32
162,Leningradskiy,69.38,178.42,50.13,69,0,7.11,RU,2020-06-16 19:31:02
163,Mar Del Plata,-38.0,-57.56,62.01,93,90,6.93,AR,2020-06-16 19:29:17
164,Biak,-0.91,122.88,76.91,82,25,6.87,ID,2020-06-16 19:27:34
165,Palmer,42.16,-72.33,81.0,31,20,9.17,US,2020-06-16 19:35:33
166,Opuwo,-18.06,13.84,58.51,46,0,7.47,NA,2020-06-16 19:35:33
167,Pospelikha,51.95,81.77,54.82,74,100,14.74,RU,2020-06-16 19:35:33
168,Saskylakh,71.92,114.08,52.92,50,0,13.98,RU,2020-06-16 19:30:15
169,Torbay,47.67,-52.73,71.01,37,20,14.99,CA,2020-06-16 19:31:38
170,Bulaevo,54.91,70.44,53.98,77,0,3.49,KZ,2020-06-16 19:35:34
171,Mogadishu,2.04,45.34,78.89,81,100,18.99,SO,2020-06-16 19:30:25
172,Meulaboh,4.14,96.13,77.63,80,100,5.03,ID,2020-06-16 19:30:18
173,Bonfim,3.08,-59.95,88.43,58,26,2.8,BR,2020-06-16 19:35:34
174,Allapalli,19.42,80.07,77.38,89,100,5.73,IN,2020-06-16 19:35:35
175,Tiruttani,13.18,79.61,87.8,74,40,9.17,IN,2020-06-16 19:35:35
176,Chitral,35.85,71.79,69.66,24,0,7.58,PK,2020-06-16 19:35:35
177,Pangnirtung,66.15,-65.71,37.4,69,75,8.05,CA,2020-06-16 19:31:31
178,Corralillo,22.98,-80.59,83.95,71,100,10.51,CU,2020-06-16 19:35:35
179,Carutapera,-1.2,-46.02,81.68,83,70,7.07,BR,2020-06-16 19:35:36
180,Otacilio Costa,-27.48,-50.12,59.81,88,80,3.6,BR,2020-06-16 19:35:36
181,Port Elizabeth,-33.92,25.57,60.8,82,0,10.29,ZA,2020-06-16 19:31:40
182,Berlevag,70.86,29.09,41.0,75,75,18.34,NO,2020-06-16 19:30:29
183,Amahai,-3.33,128.92,80.01,96,91,3.06,ID,2020-06-16 19:35:36
184,Tessalit,20.2,1.01,99.25,8,0,6.11,ML,2020-06-16 19:31:13
185,Edd,13.93,41.69,88.45,67,100,6.49,ER,2020-06-16 19:35:37
186,Urucurituba,-2.68,-57.67,81.57,91,13,3.38,BR,2020-06-16 19:35:37
187,San Carlos Del Zulia,9.0,-71.91,90.99,58,62,1.12,VE,2020-06-16 19:35:37
188,Kapaa,22.08,-159.32,78.8,83,75,14.99,US,2020-06-16 19:30:19
189,Walvis Bay,-22.96,14.51,73.4,18,0,8.05,NA,2020-06-16 19:35:37
190,Qaanaaq,77.48,-69.36,40.41,70,0,3.4,GL,2020-06-16 19:30:26
191,Wamba,8.93,8.6,77.79,85,100,1.97,NG,2020-06-16 19:35:38
192,Broome,42.25,-75.83,78.01,42,0,1.99,US,2020-06-16 19:31:08
193,Taltal,-25.4,-70.48,59.56,74,100,3.49,CL,2020-06-16 19:35:38
194,Imbituba,-28.24,-48.67,68.0,100,75,6.93,BR,2020-06-16 19:33:04
195,Sirur,18.83,74.38,77.54,82,100,10.92,IN,2020-06-16 19:35:39
196,Taoudenni,22.68,-3.98,102.88,8,0,12.19,ML,2020-06-16 19:35:39
197,Vostok,46.49,135.88,45.52,100,94,2.17,RU,2020-06-16 19:31:16
198,Mazagao,-0.12,-51.29,86.0,84,75,11.41,BR,2020-06-16 19:35:39
199,Fort Nelson,58.81,-122.7,51.8,93,90,5.82,CA,2020-06-16 19:35:39
200,Victor Harbor,-35.57,138.62,52.0,94,58,4.23,AU,2020-06-16 19:35:40
